,0,1,2,3,4,5,6,7,8,9,10,11,12,13
929,52,74,49,70,79,62,74,10,56,73,73,70,39,73
930,10,35,73,22,28,79,49,79,79,5,48,22,48,52
931,14,74,50,56,32,55,73,39,23,33,10,30,49,22
932,79,23,30,70,18,48,79,74,79,42,74,31,48,32
933,5,79,74,52,56,62,79,48,32,58,74,49,55,52
934,52,49,23,32,23,47,71,70,42,55,18,58,11,52
935,1,10,39,32,39,33,15,21,63,29,50,22,19,64
936,32,10,35,45,63,29,50,22,76,64,1,33,35,45
937,63,5,50,22,25,64,32,33,31,6,65,22,50,10
938,1,64,32,64,29,35,2,76,63,50,35,10,10,45
939,45,19,64,45,4,35,45,22,63,12,25,63,63,29
940,22,22,22,29,1,35,50,56,14,50,45,64,53,33
941,33,35,76,22,63,40,35,76,29,22,63,35,63,32
942,15,76,22,64,29,63,3,29,33,50,63,22,32,22
943,15,76,50,5,34,19,45,64,53,45,50,76,42,50
944,29,64,64,29,1,33,64,42,64,56,78,43,28,52
945,55,8,76,39,68,33,3,43,28,52,60,8,25,58
946,68,56,3,43,28,27,60,8,46,39,68,33,68,5
947,71,8,60,56,68,77,68,39,52,78,46,46,12,60
948,78,56,33,7,43,46,58,7,20,44,7,8,28,28
949,46,75,28,34,8,37,8,52,68,78,67,56,68,55
950,7,39,43,56,56,44,46,8,28,40,0,46,52,57
951,28,58,36,68,78,46,8,77,29,36,78,76,56,67
952,28,57,68,57,78,46,71,5,34,46,43,58,43,43
953,60,76,68,60,5,39,58,34,68,56,39,68,58,4
954,44,53,36,5,71,48,2,77,42,10,44,23,36,5
955,13,50,76,30,1,4,44,40,36,5,13,48,76,58
956,42,10,1,62,60,8,71,33,63,39,1,39,18,3
957,51,2,36,71,78,56,4,53,40,51,12,40,33,35
958,23,69,36,36,2,12,16,5,22,8,48,5,1,78
959,62,56,14,71,40,39,40,20,33,3,2,22,36,7
960,78,25,18,48,36,0,36,1,44,51,48,77,5,36
961,44,72,33,71,36,69,1,8,78,2,13,5,18,2
962,40,74,17,43,62,76,1,13,5,39,24,72,1,33
963,77,1,77,35,53,59,18,6,8,61,39,42,10,35
964,40,79,18,65,8,61,24,42,10,35,53,79,66,65
965,8,61,24,42,10,14,65,65,8,65,33,42,39,42
966,39,66,15,61,17,79,65,15,23,61,39,21,10,35
967,45,8,79,79,61,59,59,66,8,8,8,66,42,15
968,65,10,42,65,21,39,45,4,10,15,2,8,59,23
969,35,72,37,59,15,59,42,15,61,37,39,66,36,15
970,18,33,6,59,8,42,8,35,61,65,18,66,61,45
971,24,21,23,65,61,42,65,66,34,26,10,39,42,39
972,33,78,23,75,66,38,8,61,58,54,10,3,7,75
973,66,38,8,61,41,26,10,44,21,75,66,50,37,61
974,24,26,10,26,38,38,69,38,10,26,24,12,11,66
975,78,61,2,75,6,44,10,10,61,41,21,10,0,21
976,57,75,75,61,75,75,34,57,37,37,31,26,44,6
977,33,41,71,73,24,21,10,10,0,19,57,75,45,44
978,61,66,37,75,78,46,26,78,61,37,24,34,75,0
979,34,33,55,75,57,26,37,0,76,67,18,66,51,23
980,41,7,21,38,61,26,55,34,24,24,34,26,10,11
981,26,24,33,30,40,75,34,67,8,76,36,26,33,30
982,53,75,18,67,22,25,58,54,33,0,43,75,29,13
983,37,46,58,26,4,14,6,62,37,71,4,14,41,42
984,41,18,78,19,76,41,67,30,33,4,7,43,76,41
985,53,33,44,53,48,75,16,76,16,75,72,37,37,37
986,18,54,0,60,4,14,67,53,41,7,33,33,44,19
987,37,16,53,30,19,18,37,16,0,36,14,0,76,37
988,41,18,75,0,18,56,13,16,22,14,37,0,19,13
989,72,18,25,40,77,53,53,60,25,14,71,18,58,11
990,34,14,4,11,14,11,10,9,21,75,72,67,48,19
991,58,42,56,30,21,75,72,6,69,2,58,14,10,27
992,21,79,72,55,48,76,58,14,10,14,55,55,48,6
993,20,14,11,32,11,72,44,2,76,75,55,44,56,56
994,21,21,2,58,21,33,74,21,48,16,28,19,75,75
995,72,48,48,48,72,1,44,67,33,14,67,73,77,21
996,33,10,30,76,48,75,45,44,51,72,48,16,44,36
997,42,44,2,48,11,72,28,0,18,56,55,75,48,14
998,48,0,51,38,18,18,46,21,11,21,21,67,76,14
999,6,18,11,58,72,1,20,58,10,74,23,79,29,50
1000,8,17,39,14,10,9,23,79,5,65,8,17,39,14
1001,10,74,23,36,29,65,8,17,39,42,10,14,65,65
1002,22,50,10,14,39,14,39,18,9,2,2,36,65,9
1003,10,10,73,23,17,9,23,10,9,23,8,79,79,17
1004,79,75,5,8,8,8,5,42,9,67,10,14,67,23
1005,12,23,10,10,9,2,8,79,40,9,2,5,8,36
1006,74,36,14,9,17,8,12,29,75,9,29,10,65,36
1007,8,42,37,9,17,65,5,29,17,23,12,7,23,67
1008,17,14,6,5,39,39,5,14,33,31,14,39,56,44
1009,45,16,34,13,69,19,30,68,20,0,21,12,34,60
1010,69,68,56,0,73,16,34,38,69,19,58,68,20,68
1011,38,13,48,13,10,31,58,38,64,34,44,51,19,41
1012,13,44,20,33,21,45,19,58,21,20,0,43,69,41
1013,41,19,2,41,34,69,69,48,41,68,44,13,20,54
1014,55,21,64,10,44,19,48,16,40,44,51,41,69,16
1015,44,28,31,44,19,37,64,5,16,44,34,20,38,16
1016,69,54,3,44,2,71,34,29,51,43,21,60,51,24
1017,38,41,34,38,33,11,31,46,10,3,23,36,27,50
1018,57,76,24,42,56,78,43,41,18,50,8,25,24,14
1019,56,3,43,77,18,50,22,76,24,54,33,14,55,6
1020,22,6,56,14,24,14,41,18,3,61,25,41,50,78
1021,56,33,40,23,51,41,40,56,3,23,22,16,41,2
1022,26,41,18,57,8,8,18,14,78,50,56,14,50,73
1023,24,43,33,56,3,51,57,16,43,78,51,18,57,16
1024,78,36,14,3,2,57,11,72,55,3,18,20,50,36
1025,69,14,8,3,76,67,18,72,25,73,24,23,23,67
1026,51,54,50,18,11,11,18,1,56,11,26,24,33,44
1027,84,79,18,54,57,76,24,26,56,27,45,16,18,38
1028,86,2,58,54,20,74,45,16,18,60,57,46,11,54
1029,33,81,6,62,69,62,56,65,58,14,11,18,27,25
1030,76,75,38,74,10,10,47,84,25,11,84,20,74,84
1031,57,16,16,2,16,16,18,37,57,57,34,41,30,6
1032,80,54,55,84,58,84,10,10,74,76,57,16,40,30
1033,46,30,69,16,27,16,14,30,2,3,58,18,16,0
1034,18,80,55,82,57,54,69,27,2,55,34,34,2,47
1035,11,84,47,71,2,81,55,34,11,11,34,89,80,58
1036,1,0,80,88,40,16,52,71,8,2,11,54,56,27
1037,53,16,52,71,86,2,77,54,80,27,7,16,52,60
1038,57,51,11,54,56,54,71,13,8,13,56,81,11,54
1039,11,52,27,25,17,16,71,27,56,20,53,53,2,24
1040,40,20,74,23,57,16,16,51,12,16,52,69,57,8
1041,52,54,27,71,80,89,13,47,11,43,20,80,27,19
1042,57,16,53,27,51,16,27,16,89,74,25,69,64,52
1043,16,27,52,56,13,12,48,54,8,27,51,60,52,52
1044,51,40,11,40,53,13,71,52,11,11,52,83,80,64
1045,83,11,4,78,53,79,34,6,8,25,39,31,80,52
1046,53,28,34,71,8,76,58,31,33,78,53,75,34,6
1047,8,25,58,14,4,81,6,67,37,65,4,89,64,42
1048,39,18,3,76,17,28,6,3,10,10,53,53,25,39
1049,53,10,27,53,8,36,28,25,75,36,34,8,37,37
1050,87,31,0,38,33,31,6,53,39,53,56,33,78,2
1051,37,28,53,84,2,34,8,16,78,36,31,44,51,37
1052,58,18,36,44,34,80,50,75,8,31,37,0,51,6
1053,72,34,2,53,39,53,53,65,17,68,13,34,79,39
1054,18,68,10,58,31,16,80,88,45,28,52,62,22,70
1055,39,14,56,74,73,79,87,62,48,49,58,81,80,74
1056,23,59,52,62,48,49,39,81,56,83,62,62,48,62
1057,80,83,39,42,39,52,74,49,70,79,62,74,10,80
1058,73,73,70,39,73,10,35,73,22,28,79,49,79,79
1059,5,48,48,48,52,14,74,85,56,83,62,73,39,23
1060,33,80,30,49,22,79,23,30,70,18,48,79,74,79
1061,83,74,31,48,32,5,79,74,52,80,62,79,48,83
1062,58,74,49,62,52,52,49,23,32,23,47,71,70,83
1063,55,18,11,11,52,1,10,39,83,39,33,15,21,63
1064,29,50,22,19,64,32,10,35,45,63,29,50,22,76
1065,64,1,33,35,45,63,87,50,22,25,64,32,33,58
1066,6,50,22,50,10,1,64,32,64,29,35,2,76,63
1067,50,35,10,10,45,45,19,64,45,33,35,45,22,63
1068,12,25,63,63,29,22,22,22,29,1,35,50,80,14
1069,50,45,64,53,33,33,35,76,22,63,40,35,76,29
1070,22,63,35,63,32,15,2,22,64,29,63,3,29,33
1071,50,63,22,32,22,15,76,50,87,34,19,45,64,7
1072,45,50,76,42,50,29,64,64,29,1,33,64,81,64
1073,56,78,43,28,52,85,37,76,39,68,4,3,43,28
1074,52,60,8,25,58,68,56,3,43,28,27,60,8,46
1075,39,68,33,68,5,71,8,60,56,9,77,68,39,52
1076,78,46,46,12,60,78,56,33,7,43,46,58,47,20
1077,44,47,8,28,28,46,75,28,34,8,37,8,52,68
1078,78,67,56,68,55,43,39,43,56,80,44,46,8,28
1079,40,0,46,52,57,28,0,36,68,78,46,8,77,29
1080,36,78,76,80,67,28,57,68,57,78,46,71,87,34
1081,46,43,58,43,43,60,76,68,60,87,39,58,29,68
1082,56,39,9,58,4,44,53,36,87,71,48,2,77,42
1083,10,44,23,36,5,13,48,76,30,1,4,44,40,36
1084,87,13,48,76,58,81,10,1,62,60,8,71,33,63
1085,39,1,39,5,3,51,2,36,71,3,80,56,53,40
1086,51,12,53,56,35,23,69,36,36,2,12,16,5,48
1087,8,48,87,81,78,38,56,83,71,40,11,40,20,33
1088,3,2,22,36,47,78,25,18,48,36,44,36,1,44
1089,51,48,77,87,36,44,72,33,71,36,69,81,8,78
1090,2,13,87,18,2,40,74,12,43,62,76,1,13,87
1091,39,48,72,1,33,77,14,77,35,53,59,18,6,8
1092,17,39,42,10,35,40,79,18,65,8,61,24,42,10
1093,35,45,79,66,65,8,17,24,42,33,14,65,65,8
1094,65,33,42,39,42,39,66,15,61,17,79,65,15,45
1095,61,39,21,10,35,45,8,79,79,61,59,59,66,8
1096,8,8,66,81,15,65,10,42,65,21,39,45,4,10
1097,15,2,8,59,23,35,72,37,59,15,59,81,15,61
1098,37,39,66,36,15,18,33,6,59,8,42,8,35,17
1099,65,18,66,61,45,24,21,23,65,61,42,65,66,34
1100,26,10,39,42,39,33,78,23,75,66,38,8,61,58
1101,54,10,3,47,75,66,38,8,61,41,26,10,44,21
1102,75,66,85,37,61,24,26,10,89,38,38,86,38,80
1103,26,24,89,11,66,78,61,61,75,6,44,10,10,61
1104,41,21,10,0,21,57,75,75,61,75,75,34,57,37
1105,37,31,26,44,85,33,41,71,73,24,21,10,10,0
1106,19,57,75,45,44,61,34,37,75,78,46,26,78,61
1107,37,24,34,75,0,34,33,55,75,57,54,37,0,76
1108,67,18,34,51,23,41,47,21,38,61,26,55,34,24
1109,24,34,26,10,11,26,24,33,30,40,75,34,67,8
1110,76,36,83,33,74,45,75,18,67,22,25,58,81,33
1111,0,7,75,29,13,37,46,58,83,4,42,6,62,37
1112,71,4,89,41,42,58,18,78,19,76,82,67,30,56
1113,4,7,43,76,58,53,33,44,7,48,75,16,76,16
1114,75,72,37,37,37,18,54,0,60,4,89,67,7,41
1115,7,4,4,44,19,37,16,53,30,19,18,86,16,0
1116,36,89,0,76,37,41,18,75,0,18,80,13,16,22
1117,89,86,0,19,13,72,18,25,40,77,53,7,60,25
1118,89,71,18,58,58,34,14,4,11,89,11,10,88,21
1119,75,72,67,86,19,11,42,80,30,21,75,72,6,86
1120,2,58,42,10,27,21,79,72,67,86,76,58,14,10
1121,14,67,55,86,6,20,14,11,32,11,72,44,17,76
1122,75,67,44,80,80,21,21,2,58,21,56,74,21,48
1123,16,28,19,75,75,72,48,48,48,72,81,44,67,33
1124,14,22,73,77,21,33,10,30,76,86,75,45,44,51
1125,72,86,16,44,36,42,44,2,86,11,72,28,44,18
1126,80,55,75,86,14,48,0,51,38,18,18,46,21,11
1127,21,21,67,76,14,6,18,11,58,72,1,20,58,10
1128,88,23,79,29,50,8,17,39,14,10,88,23,79,87
1129,65,8,17,39,14,10,74,23,36,29,65,8,17,39
1130,42,10,14,65,65,22,65,10,14,39,14,39,5,88
1131,17,17,36,65,88,10,10,73,23,17,88,23,10,88
1132,23,8,79,79,17,79,75,87,8,8,8,5,42,88
1133,67,10,14,67,23,12,23,10,10,88,17,8,79,40
1134,88,17,5,8,36,74,36,14,88,17,8,12,29,75
1135,88,29,10,65,36,8,42,37,88,17,65,5,29,17
1136,23,12,7,23,67,17,14,6,87,39,39,5,14,33
1137,31,14,39,56,44,45,16,34,13,86,19,30,68,80
1138,0,21,12,34,60,69,9,56,0,73,16,34,38,69
1139,19,58,9,20,9,38,13,86,13,10,31,58,38,64
1140,34,44,51,19,82,13,44,20,33,21,45,19,58,21
1141,20,0,43,86,82,82,19,82,82,34,69,69,86,41
1142,9,44,13,20,81,55,21,64,10,44,19,86,16,40
1143,44,51,41,69,16,44,28,31,44,19,86,64,87,16
1144,44,34,20,38,16,69,54,69,44,2,71,34,29,51
1145,43,21,60,51,28,38,41,34,38,33,58,31,46,10
1146,3,23,36,27,50,57,76,24,42,80,78,43,82,18
1147,85,8,25,41,89,80,3,43,55,18,85,22,76,24
1148,81,33,54,55,85,22,6,56,14,24,14,41,18,3
1149,61,25,82,85,78,56,33,40,23,2,41,40,56,3
1150,23,22,82,82,2,26,82,18,57,8,8,18,83,78
1151,50,56,54,85,73,24,43,56,80,3,51,57,82,43
1152,78,51,18,57,16,78,36,83,3,2,57,11,72,55
1153,3,18,80,50,36,69,89,8,3,76,67,18,72,25
1154,73,24,23,23,85,51,54,50,18,11,11,18,1,56
1155,11,83,24,33,44,84,79,18,54,57,93,98,26,56
1156,27,45,16,5,38,86,2,91,54,20,74,45,12,18
1157,60,57,25,11,54,33,81,6,62,69,62,56,65,58
1158,14,11,5,27,25,93,79,38,30,10,10,47,84,25
1159,11,84,20,74,84,57,16,16,2,16,16,18,37,57
1160,8,34,58,30,6,80,54,55,84,58,84,10,10,74
1161,93,57,16,40,30,25,95,69,16,27,16,14,30,2
1162,3,58,18,16,78,18,80,55,91,57,54,69,27,25
1163,55,34,34,2,47,11,84,47,71,2,81,55,95,91
1164,77,5,89,80,58,1,0,80,88,40,16,52,71,8
1165,76,77,54,56,27,53,16,52,71,86,76,77,54,80
1166,27,7,16,52,60,57,51,11,54,56,54,71,13,8
1167,13,56,81,11,54,11,52,27,99,17,16,71,27,56
1168,20,53,53,76,98,40,20,74,73,57,16,16,97,12
1169,16,52,69,57,8,52,54,27,71,80,89,13,47,11
1170,43,20,80,27,19,57,16,53,27,97,16,27,16,89
1171,74,99,69,64,52,12,27,52,56,13,12,92,54,8
1172,27,51,60,52,52,97,40,11,40,53,13,71,52,11
1173,77,52,83,80,64,83,11,4,78,53,79,34,6,8
1174,99,39,31,80,52,53,28,34,71,8,93,41,31,33
1175,94,53,79,34,6,8,17,41,14,4,81,6,67,37
1176,65,4,89,64,42,39,5,3,51,17,28,6,44,10
1177,10,40,53,99,96,53,10,27,53,8,36,28,99,79
1178,79,34,8,8,37,29,31,78,38,33,31,6,53,39
1179,53,56,33,78,2,37,28,53,84,2,34,8,16,78
1180,36,31,44,51,37,41,5,36,44,95,80,50,75,8
1181,31,57,3,51,6,72,34,2,53,39,53,23,65,17
1182,68,13,34,24,96,5,68,10,41,31,16,80,88,45
1183,28,52,62,22,70,96,14,56,74,90,24,87,62,48
1184,49,41,81,80,74,73,59,52,62,48,49,96,81,56
1185,83,62,62,48,62,80,83,39,42,39,52,74,49,70
1186,24,62,74,10,80,90,23,70,96,90,10,35,90,22
1187,24,24,49,24,24,87,48,48,48,52,14,74,85,56
1188,83,62,73,39,23,33,80,30,49,22,24,73,30,70
1189,18,48,24,74,24,83,74,31,48,32,87,79,74,52
1190,80,62,24,48,83,58,74,49,62,52,52,49,23,32
1191,73,47,71,70,83,62,18,41,11,52,1,10,39,83
1192,39,33,15,21,63,29,50,22,19,64,32,10,35,45
1193,63,29,50,22,93,64,1,33,35,90,63,87,50,22
1194,99,64,32,33,41,6,50,22,50,10,1,64,32,64
1195,29,35,2,93,63,50,35,10,10,45,45,19,64,45
1196,33,35,45,22,63,12,99,63,63,29,22,22,92,29
1197,1,35,50,80,14,50,90,64,53,33,33,35,93,22
1198,63,40,35,93,29,22,63,35,63,32,15,76,22,64
1199,29,63,3,29,33,50,63,22,32,22,15,93,50,87
1200,5,19,45,64,7,45,50,93,42,50,29,64,64,29
1201,1,33,64,81,64,56,78,43,28,52,85,8,93,39
1202,68,4,3,43,28,52,60,8,99,41,68,56,3,43
1203,28,27,60,8,46,39,68,33,68,85,71,8,60,56
1204,9,77,68,39,52,94,46,46,12,60,94,56,33,7
1205,43,25,41,47,20,44,47,8,28,28,99,75,28,95
1206,8,37,8,52,68,78,67,56,68,55,43,96,43,56
1207,80,44,25,8,28,40,58,46,52,57,28,58,36,68
1208,78,25,8,77,29,36,78,95,80,67,28,57,68,57
1209,78,25,71,87,95,46,43,58,43,43,60,93,68,60
1210,87,39,58,95,68,56,39,9,41,4,44,53,36,87
1211,71,92,2,77,42,10,44,23,36,5,13,92,76,30
1212,1,4,44,40,36,87,13,48,76,58,81,10,1,91
1213,60,92,71,33,63,96,1,96,5,94,97,2,36,71
1214,78,80,56,53,40,97,96,40,56,35,73,69,36,36
1215,76,12,16,5,48,92,48,87,81,94,38,56,83,71
1216,40,11,40,20,33,3,76,92,36,47,78,99,18,48
1217,36,78,79,1,78,97,92,77,87,36,44,72,33,71
1218,36,69,81,8,94,76,13,87,5,76,40,74,12,43
1219,62,19,1,13,87,96,24,72,1,33,77,1,77,35
1220,53,59,18,6,8,61,39,42,10,35,40,79,18,65
1221,8,61,39,42,10,35,23,79,66,65,8,61,39,42
1222,33,14,65,65,8,65,33,42,39,42,39,66,15,61
1223,17,79,65,15,23,61,39,90,10,35,45,8,79,79
1224,61,59,59,66,8,8,8,66,81,15,65,10,42,65
1225,21,39,45,4,10,15,2,8,59,23,35,72,37,59
1226,15,59,81,15,61,37,96,66,36,15,18,33,6,59
1227,8,42,92,35,61,65,18,66,61,45,39,21,23,65
1228,61,42,65,66,34,26,10,96,42,39,33,94,23,75
1229,66,38,8,2,41,54,10,94,47,75,66,38,92,61
1230,91,26,10,44,21,75,66,85,37,2,98,26,10,89
1231,38,38,86,38,80,26,98,89,11,66,94,61,2,75
1232,6,78,10,10,61,91,21,10,0,21,22,75,75,61
1233,75,75,34,57,37,37,95,26,44,85,33,41,71,90
1234,98,21,10,10,0,19,57,75,23,44,61,66,37,75
1235,94,99,26,78,61,37,98,95,75,0,34,33,55,75
1236,57,54,37,78,93,67,5,66,51,23,41,47,21,38
1237,61,26,55,34,97,98,95,26,10,11,26,98,33,30
1238,40,75,34,67,8,93,39,83,33,30,45,75,18,67
1239,22,99,58,81,33,0,7,75,29,13,37,99,58,83
1240,4,42,6,62,37,71,4,89,41,42,91,18,78,19
1241,93,82,67,30,56,4,7,43,93,58,53,33,44,7
1242,48,75,16,93,12,75,72,37,37,37,5,54,0,60
1243,4,89,67,7,41,7,4,4,44,19,37,16,53,30
1244,19,5,37,16,78,36,89,78,76,37,91,5,75,0
1245,5,80,13,16,22,89,86,0,19,13,72,5,99,40
1246,77,53,7,60,99,89,71,5,58,91,34,14,4,91
1247,89,91,10,88,21,75,72,67,86,19,11,42,80,30
1248,21,75,72,6,86,2,58,42,10,27,21,79,72,67
1249,86,93,58,14,10,14,67,55,86,6,20,14,11,32
1250,11,72,44,2,93,75,67,44,80,80,21,21,2,58
1251,21,56,74,21,48,16,28,19,75,75,72,48,48,48
1252,72,81,44,67,33,14,67,90,77,21,33,10,30,93
1253,86,75,45,44,97,72,86,16,44,36,42,44,2,86
1254,91,72,28,44,5,80,55,75,86,14,48,0,51,38
1255,18,18,25,21,91,21,21,67,93,14,6,18,11,58
1256,72,1,20,91,10,88,73,24,29,50,92,17,96,14
1257,10,88,73,79,87,65,92,17,96,14,10,74,73,36
1258,29,65,8,17,96,42,10,14,65,65,92,65,10,14
1259,96,14,96,5,88,2,2,36,65,88,10,10,73,73
1260,17,88,73,10,88,73,92,79,79,17,79,79,87,8
1261,8,8,5,42,88,67,10,14,67,73,96,73,10,10
1262,88,2,92,79,40,88,2,87,92,36,74,36,14,88
1263,17,92,96,29,75,88,29,10,65,36,92,42,37,88
1264,17,65,87,29,17,23,96,7,73,67,17,14,6,87
1265,96,96,5,14,33,31,14,96,56,44,45,16,34,13
1266,86,19,30,68,80,0,90,12,34,60,69,9,56,0
1267,90,16,29,38,69,19,58,9,20,9,38,13,86,13
1268,10,31,95,38,64,34,44,51,19,82,13,44,20,33
1269,21,23,19,58,21,20,0,43,86,91,91,19,82,91
1270,95,69,69,86,41,9,44,13,20,81,55,90,64,10
1271,44,19,86,16,40,44,97,41,69,16,44,28,31,44
1272,19,86,64,34,16,44,34,20,38,16,69,54,69,44
1273,76,71,34,29,51,73,21,60,51,24,38,41,34,38
1274,33,11,31,25,10,3,23,36,18,50,57,93,98,42
1275,80,94,43,82,5,85,92,25,98,89,80,3,43,55
1276,5,85,22,93,98,81,33,54,55,85,22,6,56,14
1277,98,14,41,5,3,61,25,82,85,78,56,33,40,73
1278,51,41,40,56,3,73,92,82,82,76,26,82,18,57
1279,8,8,18,83,94,50,56,54,85,43,98,43,56,80
1280,94,97,57,82,43,94,76,18,57,16,94,36,83,3
1281,2,57,11,72,55,94,18,80,50,36,69,89,92,94
1282,19,67,18,72,99,73,98,73,73,85,51,54,50,18
1283,11,11,5,1,56,11,83,98,33,44,84,79,18,54
1284,57,93,96,83,56,27,45,16,18,38,86,2,91,54
1285,80,74,45,12,18,60,57,25,11,54,106,81,6,62
1286,69,62,56,65,58,14,11,18,27,25,93,79,38,74
1287,10,103,47,84,25,11,84,80,74,84,57,16,16,2
1288,16,16,18,37,57,8,34,41,30,6,80,54,55,84
1289,58,84,103,103,74,93,57,16,40,30,25,95,69,16
1290,27,16,14,30,2,105,58,18,16,78,18,80,55,91
1291,105,54,69,27,25,55,34,34,2,47,11,84,47,71
1292,2,81,55,95,91,11,34,89,80,58,1,0,103,100
1293,40,16,52,71,8,76,11,54,56,27,53,16,52,71
1294,86,76,77,54,80,27,7,16,52,60,57,51,11,54
1295,56,54,71,13,8,13,106,81,11,54,11,52,27,99
1296,17,16,71,27,103,20,53,53,76,96,40,80,74,73
1297,57,16,16,97,12,16,52,69,57,8,52,54,27,71
1298,103,89,13,7,11,43,80,80,27,19,57,16,53,27
1299,97,16,27,16,89,74,99,69,102,52,12,27,52,103
1300,13,12,92,54,8,27,51,60,52,52,97,40,11,40
1301,53,13,71,52,11,11,52,83,80,102,83,11,4,78
1302,53,79,34,6,8,99,39,31,103,52,53,28,34,71
1303,8,93,41,31,4,94,53,79,34,6,8,17,41,14
1304,4,81,6,67,37,65,4,89,64,42,39,18,3,51
1305,17,28,6,44,10,10,53,53,99,107,53,4,27,53
1306,8,36,28,99,79,79,34,8,8,37,29,31,78,38
1307,33,31,6,53,39,53,56,33,78,2,69,28,53,84
1308,2,34,8,16,78,36,31,44,51,37,11,18,36,44
1309,95,80,50,75,8,31,57,3,51,6,72,34,2,53
1310,39,53,23,65,17,68,13,29,24,39,18,68,103,41
1311,31,16,103,88,45,28,52,62,22,70,107,14,103,74
1312,90,24,87,62,48,49,91,81,103,74,73,59,52,62
1313,48,49,107,81,56,83,62,62,48,14,103,83,39,42
1314,96,52,74,49,70,24,62,74,103,103,90,23,70,107
1315,90,10,35,90,22,24,24,49,24,24,5,48,48,48
1316,52,42,74,85,106,83,62,73,96,23,106,103,30,49
1317,22,24,73,30,70,18,48,24,74,24,83,74,31,48
1318,32,5,79,74,52,103,62,24,48,83,105,74,49,62
1319,52,52,49,23,39,73,47,71,70,83,62,18,96,11
1320,52,1,106,39,83,96,106,15,21,63,101,50,22,19
1321,64,108,10,35,45,63,101,50,22,93,102,1,106,35
1322,90,63,87,50,22,99,102,108,106,31,6,50,22,50
1323,10,1,64,108,102,29,35,2,93,63,50,35,10,10
1324,45,45,19,102,45,106,35,45,105,63,12,99,63,63
1325,29,22,22,92,101,1,35,50,80,42,50,90,102,45
1326,106,106,35,93,22,63,40,35,93,101,105,63,35,63
1327,108,15,76,22,102,29,63,3,29,106,50,63,22,108
1328,22,15,93,50,87,29,19,45,64,7,45,50,93,42
1329,50,101,64,102,101,1,106,102,81,64,56,78,43,28
1330,52,85,8,93,39,68,33,3,43,28,52,60,8,99
1331,96,68,56,3,43,28,27,60,8,46,39,68,33,68
1332,5,71,8,60,103,9,77,68,39,52,94,46,46,12
1333,60,94,80,33,7,43,25,58,107,20,44,107,8,28
1334,28,99,75,28,95,8,37,8,52,68,78,67,56,68
1335,55,43,107,43,56,80,44,25,8,28,40,58,46,52
1336,57,28,58,36,68,94,25,8,77,101,36,78,95,80
1337,67,28,57,68,57,78,25,71,87,95,46,43,58,43
1338,43,60,93,68,60,87,39,58,95,68,106,39,9,58
1339,4,44,53,36,87,71,92,2,77,42,10,44,23,36
1340,5,13,92,76,30,1,4,44,40,36,87,13,48,76
1341,58,81,10,1,91,60,92,71,106,63,107,1,107,5
1342,94,97,2,36,71,3,80,56,53,40,97,107,53,56
1343,35,73,69,36,36,76,12,16,5,48,92,48,87,81
1344,94,38,56,83,71,40,11,40,56,33,3,76,92,36
1345,47,78,99,18,48,36,78,79,1,78,97,92,77,87
1346,36,44,72,33,71,36,69,81,8,94,76,13,87,18
1347,76,40,107,12,43,62,19,1,13,87,107,24,72,1
1348,106,77,14,77,35,53,59,18,6,8,61,96,42,10
1349,35,40,79,18,65,8,61,96,42,10,35,23,79,66
1350,65,8,61,96,42,106,42,65,65,8,65,10,42,39
1351,42,96,66,15,61,17,79,65,15,23,61,96,21,10
1352,35,45,8,79,79,61,59,59,66,8,8,8,66,81
1353,15,65,10,42,65,21,39,21,4,10,15,2,8,59
1354,23,35,72,37,59,15,59,81,15,61,37,107,66,36
1355,15,18,106,6,59,8,42,92,35,61,65,18,66,61
1356,45,96,21,23,65,61,42,65,66,34,26,10,107,42
1357,39,33,94,23,75,66,38,8,2,41,54,103,94,47
1358,75,66,38,92,61,91,26,10,44,21,75,66,85,37
1359,2,98,26,10,89,38,38,69,38,103,26,98,89,11
1360,66,94,61,2,75,6,78,10,10,104,91,21,10,0
1361,21,22,75,75,104,75,75,34,57,37,37,95,26,44
1362,85,106,41,71,90,98,21,10,10,0,19,57,75,23
1363,44,104,66,37,75,94,99,26,78,61,37,98,95,75
1364,0,34,106,55,75,57,54,37,78,93,67,18,66,51
1365,23,41,47,21,38,104,26,55,34,97,98,95,32,10
1366,98,26,98,106,30,40,75,34,67,8,93,32,83,33
1367,74,45,75,18,67,22,99,58,81,33,0,7,75,29
1368,13,37,99,58,83,33,42,6,62,37,71,4,89,41
1369,42,91,18,78,19,93,82,67,30,106,33,7,43,93
1370,41,53,33,44,7,48,75,16,93,12,75,72,37,22
1371,22,18,54,0,60,33,89,67,7,41,7,33,33,44
1372,19,37,16,53,30,19,18,37,16,78,36,89,78,76
1373,37,91,18,75,0,18,80,13,16,22,89,86,0,19
1374,13,72,18,99,40,77,53,7,60,99,89,71,18,58
1375,91,34,14,33,91,89,91,10,88,21,75,72,67,86
1376,19,11,42,80,30,21,75,72,6,86,2,58,42,10
1377,27,21,79,72,67,86,93,58,42,103,14,67,55,86
1378,6,20,14,11,108,11,72,44,2,93,75,67,44,80
1379,80,109,109,2,58,109,106,74,21,48,16,28,19,75
1380,75,72,48,48,48,72,81,44,67,106,14,67,90,77
